participant.ID,gender,experiment,exp.level,age,treatment,score,pref,pos.baseline,neg.baseline,pos.post,neg.post,pos.change,neg.change
1,Cisgender woman,switching,NA,19,win,17,1,26,23,36,18,10,-5
2,Cisgender woman,switching,NA,18,loss,-26,3,25,19,20,16,-5,-3
3,Cisgender woman,switching,NA,18,win,25,2,17,13,23,15,6,2
4,Cisgender woman,switching,NA,18,loss,-27,4,35,13,31,16,-4,3
5,Cisgender woman,switching,NA,18,loss,-26,4,22,12,29,15,7,3
6,Cisgender woman,switching,NA,18,win,23,1,26,12,33,16,7,4
7,Cisgender woman,switching,NA,20,win,11,5,24,10,26,11,2,1
8,Cisgender woman,switching,NA,18,loss,-22,3,35,20,40,29,5,9
9,Cisgender woman,switching,NA,18,win,19,4,35,19,40,29,5,10
10,Cisgender man,switching,NA,18,loss,-24,3,28,16,36,16,8,0
11,Cisgender woman,switching,NA,18,loss,-29,4,27,18,27,18,0,0
12,Cisgender woman,switching,NA,18,win,24,4,37,20,40,18,3,-2
13,Cisgender woman,switching,NA,18,win,24,3,46,10,50,10,4,0
14,Cisgender woman,switching,NA,18,loss,-25,5,35,12,30,17,-5,5
15,Cisgender woman,switching,NA,18,loss,-28,4,31,13,21,13,-10,0
16,Cisgender woman,switching,NA,19,win,11,2,23,17,33,20,10,3
17,Cisgender woman,switching,NA,18,loss,-27,4,21,21,23,27,2,6
18,Cisgender woman,switching,NA,18,win,23,3,16,10,21,11,5,1
19,Cisgender man,switching,NA,18,loss,-27,5,29,14,21,19,-8,5
20,Cisgender man,switching,NA,18,win,28,5,37,15,24,12,-13,-3
21,Cisgender woman,switching,NA,18,loss,-26,4,27,19,33,26,6,7
22,Cisgender woman,switching,NA,18,win,22,3,39,12,42,13,3,1
23,Cisgender woman,switching,NA,19,win,25,2,31,12,41,12,10,0
24,Cisgender man,switching,NA,19,loss,-31,2,31,12,34,12,3,0
25,Cisgender man,switching,NA,18,win,26,4,30,13,35,12,5,-1
26,Cisgender woman,switching,NA,19,loss,-27,5,37,11,41,15,4,4
27,Cisgender man,switching,NA,18,win,25,3,35,20,40,21,5,1
28,Cisgender woman,switching,NA,19,loss,-34,3,19,12,16,11,-3,-1
29,Cisgender woman,switching,NA,18,win,23,3,36,11,45,13,9,2
30,Cisgender woman,switching,NA,18,loss,-30,5,30,16,29,15,-1,-1
31,Cisgender woman,switching,NA,18,loss,-27,4,28,13,21,13,-7,0
32,Cisgender woman,switching,NA,20,win,25,4,19,13,28,18,9,5
33,Cisgender woman,switching,NA,18,loss,-31,5,19,15,18,18,-1,3
34,Cisgender man,switching,NA,18,win,25,4,28,13,35,12,7,-1
35,Cisgender woman,switching,NA,18,loss,-32,4,23,14,25,27,2,13
36,Cisgender man,switching,NA,20,win,26,4,33,13,36,12,3,-1
37,Cisgender woman,switching,NA,18,win,18,4,21,13,21,10,0,-3
38,Cisgender woman,switching,NA,19,loss,-20,4,24,16,21,16,-3,0
39,Cisgender man,switching,NA,19,loss,-21,5,39,14,36,22,-3,8
40,Cisgender woman,switching,NA,18,win,29,3,22,10,22,12,0,2
41,Cisgender woman,switching,NA,18,win,27,2,22,15,30,11,8,-4
42,Cisgender man,switching,NA,18,loss,-15,4,30,18,33,18,3,0
43,Cisgender man,switching,NA,18,win,31,5,32,20,37,31,5,11
44,Cisgender woman,switching,NA,20,loss,-25,2,28,16,27,16,-1,0
45,Cisgender woman,switching,NA,18,loss,-27,4,27,13,25,15,-2,2
46,Cisgender man,switching,NA,18,win,23,4,27,15,22,12,-5,-3
47,Cisgender woman,switching,NA,18,loss,-23,4,36,14,33,14,-3,0
48,Cisgender woman,switching,NA,18,win,29,5,14,20,26,14,12,-6
49,Cisgender woman,switching,NA,18,loss,-23,4,19,17,20,12,1,-5
50,Cisgender man,switching,NA,18,win,28,4,34,12,45,12,11,0
51,Cisgender man,switching,NA,18,win,27,4,41,18,38,19,-3,1
52,Cisgender woman,switching,NA,18,loss,-26,4,33,17,37,38,4,21
53,Cisgender man,switching,NA,19,loss,-18,5,19,13,20,15,1,2
54,Cisgender woman,switching,NA,19,win,27,4,17,12,45,10,28,-2
55,Cisgender woman,switching,NA,18,win,16,4,21,13,24,11,3,-2
56,Cisgender woman,switching,NA,18,loss,-18,2,18,13,20,10,2,-3
57,Cisgender man,switching,NA,18,win,26,1,26,15,29,20,3,5
58,Cisgender woman,switching,NA,18,loss,-32,5,28,11,24,15,-4,4
59,Cisgender woman,switching,NA,19,loss,-31,5,19,10,17,14,-2,4
60,Cisgender man,switching,NA,19,win,29,4,32,20,40,18,8,-2
61,Cisgender man,switching,NA,19,win,27,5,30,13,22,12,-8,-1
62,Cisgender woman,switching,NA,19,loss,-19,4,37,11,36,12,-1,1
63,Cisgender man,switching,NA,18,loss,-23,5,22,10,18,12,-4,2
64,Cisgender man,switching,NA,18,win,26,2,35,12,39,11,4,-1
65,Cisgender woman,switching,NA,18,win,23,2,36,14,42,17,6,3
66,Cisgender woman,switching,NA,18,loss,-27,3,36,19,37,20,1,1
67,Cisgender woman,switching,NA,18,loss,-27,4,31,11,28,23,-3,12
68,Cisgender man,switching,NA,19,win,24,3,25,12,30,13,5,1
69,Cisgender woman,switching,NA,19,loss,-21,2,28,13,37,20,9,7
70,Cisgender woman,switching,NA,18,win,27,5,31,11,36,11,5,0
71,Cisgender woman,switching,NA,19,win,25,4,15,17,19,10,4,-7
72,Cisgender woman,switching,NA,18,loss,-18,4,32,16,35,15,3,-1
73,Cisgender man,switching,NA,18,win,30,5,45,11,48,12,3,1
74,Cisgender man,switching,NA,18,loss,-14,2,35,17,30,12,-5,-5
75,Cisgender woman,switching,NA,18,loss,-34,4,22,17,28,29,6,12
76,Cisgender woman,switching,NA,18,win,25,3,44,17,47,20,3,3
77,Cisgender woman,switching,NA,18,loss,-21,4,24,11,29,11,5,0
78,Cisgender man,switching,NA,18,win,27,5,35,10,31,12,-4,2
79,Cisgender man,switching,NA,18,loss,-23,4,31,12,35,14,4,2
80,Cisgender woman,switching,NA,18,win,27,4,30,17,40,18,10,1
81,Cisgender man,switching,NA,18,win,28,1,42,12,36,10,-6,-2
82,Cisgender man,switching,NA,18,loss,-21,4,26,16,32,20,6,4
83,Cisgender man,switching,NA,18,loss,-22,1,26,12,30,10,4,-2
84,Cisgender woman,switching,NA,18,win,26,4,17,14,20,17,3,3
85,Cisgender woman,switching,NA,18,loss,-31,3,35,30,26,33,-9,3
86,Cisgender woman,switching,NA,18,win,25,4,25,14,23,21,-2,7
87,Cisgender woman,switching,NA,18,loss,-30,3,31,19,39,21,8,2
88,Cisgender man,switching,NA,19,win,28,4,30,11,22,20,-8,9
89,Cisgender man,switching,NA,18,win,28,4,29,12,25,10,-4,-2
90,Cisgender woman,switching,NA,18,loss,-28,4,25,11,21,11,-4,0
91,Cisgender woman,switching,NA,18,loss,-33,4,34,14,31,26,-3,12
92,Cisgender man,switching,NA,19,win,30,2,26,10,20,10,-6,0
93,Cisgender woman,switching,NA,18,win,28,1,37,16,41,11,4,-5
94,Cisgender woman,switching,NA,18,loss,-28,4,31,27,31,25,0,-2
95,Cisgender woman,switching,NA,18,loss,-23,2,23,12,28,26,5,14
96,Cisgender man,switching,NA,18,win,25,1,33,16,43,15,10,-1
97,Cisgender man,switching,NA,21,win,28,3,25,14,35,16,10,2
98,Cisgender woman,switching,NA,18,loss,-27,5,25,13,21,16,-4,3
99,Cisgender woman,switching,NA,19,win,25,4,36,17,39,13,3,-4
100,Cisgender man,switching,NA,18,loss,-20,5,34,18,22,17,-12,-1
101,Cisgender woman,switching,NA,19,loss,-17,4,17,11,22,13,5,2
102,Cisgender man,switching,NA,18,win,27,4,33,12,36,12,3,0
103,Cisgender man,switching,NA,18,loss,-20,5,25,12,28,15,3,3
104,Cisgender man,switching,NA,18,win,29,1,36,16,35,18,-1,2
105,Cisgender man,switching,NA,19,win,29,1,27,16,29,11,2,-5
106,Cisgender man,switching,NA,18,loss,-21,3,41,24,40,36,-1,12
107,Cisgender man,switching,NA,18,loss,-13,4,27,18,31,11,4,-7
108,Cisgender woman,switching,NA,18,win,27,4,28,17,29,13,1,-4
109,Prefer not to say,switching,NA,20,loss,-24,5,19,37,20,32,1,-5
110,Cisgender woman,switching,NA,19,win,23,4,17,16,17,10,0,-6
111,Cisgender man,switching,NA,18,win,28,3,33,19,38,15,5,-4
112,Cisgender woman,switching,NA,19,loss,-26,4,27,13,32,12,5,-1
113,Cisgender man,switching,NA,18,win,25,3,34,10,27,13,-7,3
114,Cisgender woman,switching,NA,19,loss,-19,5,22,12,18,15,-4,3
115,Cisgender woman,switching,NA,18,win,27,2,36,16,41,22,5,6
116,Cisgender man,switching,NA,18,loss,-7,4,28,11,29,13,1,2
117,Cisgender man,switching,NA,18,win,31,1,35,13,44,13,9,0
118,Cisgender man,switching,NA,18,loss,-11,3,31,15,26,14,-5,-1
119,Cisgender woman,switching,NA,19,win,26,4,26,11,18,13,-8,2
120,Cisgender woman,switching,NA,18,loss,-19,4,36,20,32,25,-4,5
121,Cisgender man,switching,NA,18,win,31,2,34,13,39,11,5,-2
122,Cisgender man,switching,NA,18,loss,-22,4,26,16,17,15,-9,-1
